Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Handedness,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
639a41c8f23b2cb3b66b8794,62853fe01fa0d21c4daacfcb,AWAITING REVIEW,2022-12-14T21:36:11.770000Z,2022-12-14T21:59:45.514000Z,,2022-12-14T21:59:45.900884Z,1414,CZELI6JD,587,English,Left-handed,25,Male,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
639a42c98c5a6a1638c78018,6285892c0fc742d49a255328,AWAITING REVIEW,2022-12-14T21:40:26.948000Z,2022-12-14T21:51:54.396000Z,,2022-12-14T21:51:54.749723Z,688,CZELI6JD,151,"English, Spanish",Left-handed,21,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
639a45fff59f750859d02e7e,5ba855d47c0ebe0001272f70,AWAITING REVIEW,2022-12-14T21:54:37.107000Z,2022-12-14T22:13:53.703000Z,,2022-12-14T22:13:54.114152Z,1157,CZELI6JD,1503,"Albanian, Spanish, English, Italian",Left-handed,28,Male,White,Albania,United States,United States,Albanian,No,Full-Time
639a46aa02f71c819c12e782,62f41a3f40490ce7273873ec,AWAITING REVIEW,2022-12-14T21:57:00.225000Z,2022-12-14T22:10:33.172000Z,,2022-12-14T22:10:33.644842Z,813,CZELI6JD,140,English,Left-handed,20,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
639a486fc43f62ad3fe0a10c,6160b0eb22d84b34a1b79b2f,AWAITING REVIEW,2022-12-14T22:04:34.136000Z,2022-12-14T22:15:53.544000Z,,2022-12-14T22:15:53.971761Z,680,CZELI6JD,169,"English, Hindi, Punjabi",Left-handed,19,Female,Asian,United States,United States,United States,English,Yes,Unemployed (and job seeking)
639a49a08c8b890ec902f87c,5b0481d17ac6e4000107e12a,RETURNED,2022-12-14T22:09:38.244000Z,2022-12-14T22:18:41.496000Z,,2022-12-14T22:18:41.870000Z,,CZELI6JD,372,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
639a4a41d49f09699dd02e23,5f4efbf90b8cc113d26921a4,AWAITING REVIEW,2022-12-14T22:12:19.950000Z,2022-12-14T22:22:06.943000Z,,2022-12-14T22:22:07.350986Z,587,CZELI6JD,2129,English,Left-handed,23,Male,White,United States,United States,United States,English,No,Part-Time
639a4b82986265b772e1dace,5d4cdc63ec9aa0000112ae43,AWAITING REVIEW,2022-12-14T22:17:48.769000Z,2022-12-14T22:33:23.487000Z,,2022-12-14T22:33:23.855247Z,935,CZELI6JD,471,English,Left-handed,37,Male,Other,United States,United States,United States,English,No,Full-Time
639a4d38edb8689f92afd9ac,5e1f7b2a4c9b832b34e7c9d3,AWAITING REVIEW,2022-12-14T22:25:01.306000Z,2022-12-14T22:34:47.554000Z,,2022-12-14T22:34:47.944674Z,587,CZELI6JD,1092,English,Left-handed,31,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
639a4da2f79851aa29317ee9,60c80c19de11452191e78dd5,AWAITING REVIEW,2022-12-14T22:27:30.546000Z,2022-12-14T22:44:07.726000Z,,2022-12-14T22:44:08.091617Z,998,CZELI6JD,323,English,Ambidextrous,36,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
639a4da57d1161af3ce0a10d,5a9dd8b1873cda00010d18c5,AWAITING REVIEW,2022-12-14T22:26:53.231000Z,2022-12-14T22:45:48.390000Z,,2022-12-14T22:45:48.798096Z,1136,CZELI6JD,1290,English,Ambidextrous,28,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
639a4ee9e3fa8f9f3a9b03ac,5f55b2de5c3cb118507479f5,RETURNED,2022-12-14T22:32:11.423000Z,2022-12-14T22:32:46.666000Z,,2022-12-14T22:32:47.017000Z,,CZELI6JD,2738,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
639a5007ce2ea3ee53e0db5a,63657781c04fe648496b9bab,AWAITING REVIEW,2022-12-14T22:36:58.364000Z,2022-12-14T22:49:15.901000Z,,2022-12-14T22:49:16.421111Z,738,CZELI6JD,208,English,Ambidextrous,28,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
639a506e408526f9cee1da91,612c6bd26f5f81c5765989d9,AWAITING REVIEW,2022-12-14T22:39:25.194000Z,2022-12-14T22:58:09.270000Z,,2022-12-14T22:58:09.637062Z,1125,CZELI6JD,598,English,Ambidextrous,31,Male,Other,United States,United States,United States,English,No,Unemployed (and job seeking)
639a507aa68f8626c371408c,5f898a035298a803c5a7b8d1,AWAITING REVIEW,2022-12-14T22:38:57.583000Z,2022-12-14T22:50:55.381000Z,,2022-12-14T22:50:55.797043Z,718,CZELI6JD,1356,English,Left-handed,33,Female,Mixed,Guyana,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
639a51bb3224de368681cb8e,5c958b7bd676900001e1a73b,AWAITING REVIEW,2022-12-14T22:52:08.465000Z,2022-12-14T23:07:05.934000Z,,2022-12-14T23:07:06.336010Z,898,CZELI6JD,430,English,Ambidextrous,24,Female,White,United States,United States,United States,English,No,Full-Time
639a51efd736677231bfc36f,60ddf5abb47cc02285793096,AWAITING REVIEW,2022-12-14T22:45:07.607000Z,2022-12-14T23:02:05.890000Z,,2022-12-14T23:02:06.296867Z,1019,CZELI6JD,1554,English,Left-handed,23,Female,White,United States,United States,United States,English,Yes,Part-Time
639a522c68e65c6c69d91ccf,5f49f3262a3d07563d14a7f1,AWAITING REVIEW,2022-12-14T22:46:07.829000Z,2022-12-14T23:01:11.010000Z,,2022-12-14T23:01:12.825440Z,904,CZELI6JD,2138,English,Left-handed,28,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
639a5252623603ede112e781,5b9dd322f074140001050095,AWAITING REVIEW,2022-12-14T22:47:03.422000Z,2022-12-14T23:00:56.234000Z,,2022-12-14T23:00:57.263214Z,833,CZELI6JD,1328,English,Left-handed,35,Female,White,United States,United States,United States,English,No,Other
639a52b9ebe995b932256691,60a55d4bb6bd9be6c95b89eb,AWAITING REVIEW,2022-12-14T22:48:28.121000Z,2022-12-14T23:02:10.668000Z,,2022-12-14T23:02:11.279733Z,823,CZELI6JD,2140,English,Left-handed,27,Female,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
639a52bc746261fc15daad4e,610d505ad461a3607f6ec804,AWAITING REVIEW,2022-12-14T22:48:31.336000Z,2022-12-14T23:00:10.319000Z,,2022-12-14T23:00:10.676252Z,699,CZELI6JD,2338,English,Left-handed,28,Male,White,United States,United States,United States,English,Yes,Full-Time
639a53925890b6e6bef318f4,5e4e844553bc702cdf68404d,AWAITING REVIEW,2022-12-14T22:57:25.017000Z,2022-12-14T23:20:49.659000Z,,2022-12-14T23:20:50.042640Z,1405,CZELI6JD,2751,English,Left-handed,23,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
639a5434f27ff167e4190cc4,594c1e5a9160cb00011d6474,AWAITING REVIEW,2022-12-14T22:54:47.582000Z,2022-12-14T23:10:30.389000Z,,2022-12-14T23:10:31.358151Z,943,CZELI6JD,1501,English,Left-handed,30,Male,White,United States,United States,United States,English,No,Part-Time
639a5480a04fa09d98317e9a,611bb1fb49fbb5b94a8b5e46,AWAITING REVIEW,2022-12-14T22:56:04.444000Z,2022-12-14T23:07:55.966000Z,,2022-12-14T23:07:56.360412Z,712,CZELI6JD,283,English,Left-handed,38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
639a55164d807502ffafe658,5cd3ff1ac99584000199dd15,AWAITING REVIEW,2022-12-14T22:58:41.858000Z,2022-12-14T23:17:23.938000Z,,2022-12-14T23:17:24.363057Z,1123,CZELI6JD,540,English,Ambidextrous,36,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
639a5517479612cb0781cbde,5b0cb441444cef0001ca5fbd,AWAITING REVIEW,2022-12-14T22:58:34.314000Z,2022-12-14T23:08:08.960000Z,,2022-12-14T23:08:09.367748Z,575,CZELI6JD,521,English,Ambidextrous,38,Male,White,United States,United States,United States,English,No,Full-Time
639a5535e19676b5c2d91cb1,5fbd371dc57ae80a38ba00c2,AWAITING REVIEW,2022-12-14T22:59:05.578000Z,2022-12-14T23:18:53.730000Z,,2022-12-14T23:18:54.076519Z,1189,CZELI6JD,585,"English, Japanese, Spanish",Ambidextrous,33,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
639a5544c1adda8389ab358e,5b5d13d25256470001bc5ef2,AWAITING REVIEW,2022-12-14T22:59:16.460000Z,2022-12-14T23:08:52.607000Z,,2022-12-14T23:08:53.018522Z,577,CZELI6JD,2011,English,Left-handed,27,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
639a55926c39b2411c455cef,607778a26ff3de83125f50c5,AWAITING REVIEW,2022-12-14T23:00:37.758000Z,2022-12-14T23:10:57.449000Z,,2022-12-14T23:10:57.771759Z,620,CZELI6JD,84,English,Left-handed,36,Male,Asian,India,United States,United States,English,No,Other
639a562f344276a12959bc8c,628fde22d960fa7a63fb231d,AWAITING REVIEW,2022-12-14T23:03:17.952000Z,2022-12-14T23:30:12.226000Z,,2022-12-14T23:30:12.620085Z,1615,CZELI6JD,1577,English,Left-handed,38,Male,Black,United States,United States,United States,English,No,Full-Time
639a5654ed53c361d7317eff,5aa6e29435237b0001130d68,AWAITING REVIEW,2022-12-14T23:03:50.768000Z,2022-12-14T23:19:33.610000Z,,2022-12-14T23:19:33.938187Z,943,CZELI6JD,2824,"English, Chinese",Left-handed,27,Female,Asian,China,United States,United States,Chinese,No,Full-Time
639a56789325762e672d4e52,608349d97d46ab71fc6c7111,AWAITING REVIEW,2022-12-14T23:04:27.694000Z,2022-12-14T23:19:58.848000Z,,2022-12-14T23:19:59.275814Z,932,CZELI6JD,1550,English,Left-handed,39,Female,Mixed,United States,United States,United States,English,No,Full-Time
639a569c9a3d4ee7aa03c9ce,63222da004d65dff83fd1de4,AWAITING REVIEW,2022-12-14T23:05:04.348000Z,2022-12-14T23:35:15.273000Z,,2022-12-14T23:35:15.684204Z,1811,CZELI6JD,201,"English, Chinese",Ambidextrous,DATA_EXPIRED,Male,Mixed,United States,United States,United States,English,Yes,Full-Time
639a56a8d7d3e4db83e93869,6234b7dcc6c6e13d5121ad28,AWAITING REVIEW,2022-12-14T23:05:12.146000Z,2022-12-14T23:21:00.547000Z,,2022-12-14T23:21:00.876341Z,949,CZELI6JD,539,English,Left-handed,31,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
639a5702d75bf0fb3110ee6c,630d42ab004b0f34fcf4b52e,AWAITING REVIEW,2022-12-14T23:06:48.492000Z,2022-12-14T23:19:44.977000Z,,2022-12-14T23:19:45.346422Z,777,CZELI6JD,326,English,Ambidextrous,37,Male,White,United States,United States,United States,English,No,Full-Time
639a577f7c1605190e02f852,610898813e48dc2864965122,AWAITING REVIEW,2022-12-14T23:08:47.579000Z,2022-12-14T23:21:18.424000Z,,2022-12-14T23:21:18.807685Z,751,CZELI6JD,1851,English,Left-handed,26,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
639a57afd5f6bc231d9b039b,5d3cc9010e510a00013df6f6,AWAITING REVIEW,2022-12-14T23:09:37.633000Z,2022-12-14T23:22:47.372000Z,,2022-12-14T23:22:47.712931Z,790,CZELI6JD,3160,English,Ambidextrous,23,Male,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking)
639a57c471bb09aa559cee00,60bfe979f044ae9801bac501,AWAITING REVIEW,2022-12-14T23:11:57.473000Z,2022-12-14T23:25:18.556000Z,,2022-12-14T23:25:21.004687Z,802,CZELI6JD,144,English,Left-handed,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
639a57cbf30740bdd0e0a17c,5bb8740a0cb04c00014f72e9,AWAITING REVIEW,2022-12-14T23:10:03.724000Z,2022-12-14T23:23:18.712000Z,,2022-12-14T23:23:19.042920Z,795,CZELI6JD,362,"English, Spanish",Left-handed,27,Female,White,United States,United States,United States,English,No,Full-Time
639a57f5dd2951417777a6b6,5c109903e6eb4e0001b29e44,AWAITING REVIEW,2022-12-14T23:10:48.324000Z,2022-12-14T23:25:19.711000Z,,2022-12-14T23:25:21.842239Z,872,CZELI6JD,919,English,Left-handed,30,Female,White,United States,United States,United States,English,No,Full-Time
639a581025cd73caf8e0db2f,60fdd7ce470f6c1005cb87cb,AWAITING REVIEW,2022-12-14T23:12:50.922000Z,2022-12-14T23:26:11.063000Z,,2022-12-14T23:26:31.345675Z,801,CZELI6JD,383,"English, Chinese",Left-handed,30,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
639a5889e5ef2d0317abb683,5fb0a3d6a8e4224b973e750b,AWAITING REVIEW,2022-12-14T23:13:18.838000Z,2022-12-14T23:49:08.463000Z,,2022-12-14T23:49:09.052937Z,2150,CZELI6JD,1931,"English, Spanish",Left-handed,24,Male,White,United States,United States,United States,English,No,Part-Time
639a5931f39cae9ced03c989,637eb25c87f98741f9619017,AWAITING REVIEW,2022-12-14T23:16:01.081000Z,2022-12-14T23:31:46.168000Z,,2022-12-14T23:31:46.542361Z,946,CZELI6JD,159,English,Left-handed,18,Male,Asian,United States,United States,United States,English,Yes,Other
639a5964afc410b280d02e0a,5ef42ba59401801d9f859e2d,AWAITING REVIEW,2022-12-14T23:16:55.439000Z,2022-12-14T23:48:39.943000Z,,2022-12-14T23:48:40.318011Z,1905,CZELI6JD,1683,English,Ambidextrous,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
639a5984a9db1db1039cee2b,5d1e2045a37a4d001a1fc2cb,AWAITING REVIEW,2022-12-14T23:17:24.920000Z,2022-12-14T23:36:03.866000Z,,2022-12-14T23:36:04.660410Z,1119,CZELI6JD,3557,English,Left-handed,23,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
639a599026d999d31a7140d7,60e1d5f866e681d7e33fd01c,AWAITING REVIEW,2022-12-14T23:17:40.360000Z,2022-12-14T23:46:15.930000Z,,2022-12-14T23:46:16.250357Z,1716,CZELI6JD,1517,"English, Spanish",Left-handed,39,Female,White,United States,United States,United States,English,Yes,Part-Time
639a59e703cdb50862ab3593,62eee9fbde439d5853ce2efb,AWAITING REVIEW,2022-12-14T23:19:09.174000Z,2022-12-14T23:31:36.301000Z,,2022-12-14T23:31:36.680803Z,748,CZELI6JD,284,English,Left-handed,21,Male,White,United States,United States,United States,English,Yes,Part-Time
639a5a3e6a238387342d4e4e,6348845d31edff3dff1b7799,AWAITING REVIEW,2022-12-14T23:30:24.382000Z,2022-12-14T23:39:50.863000Z,,2022-12-14T23:39:51.220639Z,567,CZELI6JD,420,English,Left-handed,23,Male,Asian,United States,United States,United States,English,No,Full-Time
639a5a3ed7936b983202f877,6323a90c380df6eb64255d6f,AWAITING REVIEW,2022-12-14T23:20:35.814000Z,2022-12-14T23:34:37.280000Z,,2022-12-14T23:34:37.700661Z,842,CZELI6JD,386,English,Left-handed,23,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
639a5aedb0156a4f33a078ab,6110a371c00388d587922ff1,AWAITING REVIEW,2022-12-14T23:23:31.650000Z,2022-12-14T23:37:23.109000Z,,2022-12-14T23:37:23.519641Z,832,CZELI6JD,776,English,Left-handed,35,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
639a5b0671922a70231b58b8,5ea9d795dec14d13eb7af3d9,AWAITING REVIEW,2022-12-14T23:23:53.607000Z,2022-12-14T23:37:13.665000Z,,2022-12-14T23:37:14.048670Z,801,NOCODE,1929,English,Left-handed,32,Male,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
639a5b17c15e782865bd7efb,633d785ff76adb41addde965,AWAITING REVIEW,2022-12-14T23:24:10.697000Z,2022-12-14T23:36:33.016000Z,,2022-12-14T23:36:33.733892Z,743,CZELI6JD,214,English,Left-handed,39,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
639a5b30d42417883060244a,5df2f36b617219204de98060,AWAITING REVIEW,2022-12-14T23:25:34.522000Z,2022-12-14T23:43:14.475000Z,,2022-12-14T23:43:38.694942Z,1060,CZELI6JD,485,English,Left-handed,30,Male,Mixed,United States,United States,United States,English,Yes,Full-Time
639a5b3704aafc13bd12e7ae,62c3430ae19d78462af9e743,AWAITING REVIEW,2022-12-14T23:24:44.255000Z,2022-12-14T23:56:31.301000Z,,2022-12-14T23:56:31.760905Z,1908,CZELI6JD,1118,English,Ambidextrous,37,Male,White,United States,United States,United States,English,No,Full-Time
639a5b46c1fbc0858eaf4937,5effca0389eb590c6eed8d4d,AWAITING REVIEW,2022-12-14T23:24:57.531000Z,2022-12-14T23:38:41.170000Z,,2022-12-14T23:38:41.556547Z,824,NOCODE,1762,English,Left-handed,20,Male,Mixed,United States,United States,United States,English,No,Part-Time
639a5c66d185d758f5190c77,634ef87aec0966557c825573,AWAITING REVIEW,2022-12-14T23:31:45.860000Z,2022-12-15T00:04:01.823000Z,,2022-12-15T00:04:06.405445Z,1936,CZELI6JD,439,English,Ambidextrous,29,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
639a5c8574eb0544079b0364,60ed0e7149a025da16189d35,AWAITING REVIEW,2022-12-14T23:30:16.228000Z,2022-12-14T23:42:36.498000Z,,2022-12-14T23:42:38.781410Z,741,CZELI6JD,428,English,Ambidextrous,28,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
639a5cab3f65cfe03d256696,6150af603e26f4482fedf8d9,AWAITING REVIEW,2022-12-14T23:30:56.065000Z,2022-12-14T23:46:50.633000Z,,2022-12-14T23:46:51.019490Z,955,CZELI6JD,1571,English,Ambidextrous,40,Male,Mixed,United States,United States,United States,English,No,Full-Time
639a5cc0ff1e94cd2e2693a5,55beec67fdf99b6b670922f8,AWAITING REVIEW,2022-12-14T23:31:15.175000Z,2022-12-14T23:43:19.144000Z,,2022-12-14T23:43:24.739885Z,724,CZELI6JD,225,English,Left-handed,36,Male,White,United States,United States,United States,English,No,Part-Time
639a5cc99666dc46f310ee0e,60d099f849987e86824eedcd,AWAITING REVIEW,2022-12-14T23:31:24.278000Z,2022-12-14T23:46:17.072000Z,,2022-12-14T23:46:17.435059Z,893,CZELI6JD,1219,English,Left-handed,32,Female,White,United States,United States,United States,English,No,Full-Time
639a5d611f9560d4f7ae7290,5bcc60b95c2b810001dc68e2,AWAITING REVIEW,2022-12-14T23:41:12.930000Z,2022-12-14T23:57:36.450000Z,,2022-12-14T23:57:36.858288Z,984,CZELI6JD,3011,"English, Spanish",Left-handed,27,Male,White,United States,United States,United States,English,No,Full-Time
639a5dcd4bfc1e1fc1abb69e,6296849bbd45e6accf130f07,AWAITING REVIEW,2022-12-14T23:35:44.253000Z,2022-12-14T23:47:43.265000Z,,2022-12-14T23:47:43.680735Z,720,CZELI6JD,213,"English, Spanish",Ambidextrous,30,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
639a5e1b3fd3ce1098d02e6c,6168cbfbad1cc13ba73ade6e,AWAITING REVIEW,2022-12-14T23:37:02.830000Z,2022-12-15T00:12:07.129000Z,,2022-12-15T00:12:07.584698Z,2105,CZELI6JD,1267,English,Ambidextrous,28,Male,White,United States,United States,United States,English,No,Full-Time
639a5ec938bf07cd68af4920,632f7d0761bce49001d13953,AWAITING REVIEW,2022-12-14T23:40:01.756000Z,2022-12-15T00:09:16.125000Z,,2022-12-15T00:09:16.538065Z,1755,CZELI6JD,375,English,Left-handed,39,Male,White,United States,United States,United States,English,No,Part-Time
639a5ecae57f0d94d4f318a4,629e241d171ec6698e05f149,AWAITING REVIEW,2022-12-14T23:40:11.378000Z,2022-12-14T23:51:15.730000Z,,2022-12-14T23:51:16.078752Z,665,CZELI6JD,1257,English,Left-handed,27,Male,Asian,United States,United States,United States,English,No,Full-Time
639a5ecd17509aabbddaad52,5a348ea750833c0001ee9550,AWAITING REVIEW,2022-12-14T23:40:01.052000Z,2022-12-14T23:58:45.260000Z,,2022-12-14T23:58:45.616098Z,1125,CZELI6JD,1793,English,Ambidextrous,35,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
639a5f35e4b9b86525d02e0b,614e0825d40616c90ebc1d49,AWAITING REVIEW,2022-12-14T23:41:44.602000Z,2022-12-14T23:52:03.045000Z,,2022-12-14T23:52:03.396616Z,619,CZELI6JD,2066,English,Left-handed,34,Male,Mixed,United States,United States,United States,English,Yes,Full-Time
