subject	first_block	acc_slash	acc_z	acc_absent_slash	acc_present_slash	acc_absent_z	acc_present_z	acc_global_LVF	acc_global_RVF	acc_local_LVF	acc_local_RVF	rt_global_LVF	rt_global_RVF	rt_local_LVF	rt_local_RVF	exclude_many_gos	exclude_low_acc	exclude_low_rt	exclude_high_rt
149924463	slash	80	80	0	100	0	100	100	100	100	100	250	247.5	234.5	243.5	0	0	0	0
273624085	slash	95	92.5	75	100	62.5	100	100	100	100	100	382.5	400	411	382	0	0	0	0
426897814	z	85	90	31.25	98.4375	75	93.75	100	90.625	93.75	100	304.5	317.5	323.5	326	0	0	0	0
468082572	z	92.5	86.25	68.75	98.4375	75	89.0625	90.625	87.5	96.875	100	987	993	976	996	0	0	0	0
598136635	slash	66.25	85	100	57.8125	81.25	85.9375	78.125	90.625	50	68.75	695	540.5	1657.5	522.5	0	0	0	0
732422175	slash	91.25	95	56.25	100	75	100	100	100	100	100	387.5	391.5	405.5	346.5	0	0	0	0
771848328	z	92.5	98.75	68.75	98.4375	93.75	100	96.875	100	100	100	390	386.5	393	355.5	0	0	0	0
816602427	slash	93.75	87.5	87.5	95.3125	37.5	100	100	100	96.875	93.75	357.5	356	452.5	415	0	0	0	0
967837532	z	80	62.5	100	75	100	53.125	93.75	93.75	40.625	28.125	602	603.5	2000	2000	0	0	0	0
